Date,Adj Close,Capital Gains,Close,Dividends,High,Low,Open,Stock Splits,Volume
2015-03-20,175.5050048828125,0.0,210.41000366210938,0.931,211.02000427246094,209.49000549316406,209.7100067138672,0.0,177715100
2015-03-23,175.16297912597656,0.0,210.0,0.0,211.11000061035156,210.0,210.4199981689453,0.0,71784500
2015-03-24,174.17872619628906,0.0,208.82000732421875,0.0,210.39999389648438,208.74000549316406,209.85000610351562,0.0,77805300
2015-03-25,171.62637329101562,0.0,205.75999450683594,0.0,209.35000610351562,205.7100067138672,209.07000732421875,0.0,159521700
2015-03-26,171.21763610839844,0.0,205.27000427246094,0.0,206.3699951171875,204.1199951171875,204.9600067138672,0.0,153067200
2015-03-27,171.60968017578125,0.0,205.74000549316406,0.0,205.9499969482422,204.89999389648438,205.1300048828125,0.0,118939000
2015-03-30,173.70326232910156,0.0,208.25,0.0,208.61000061035156,206.9600067138672,206.97999572753906,0.0,96180400
2015-03-31,172.18515014648438,0.0,206.42999267578125,0.0,208.10000610351562,206.36000061035156,207.25999450683594,0.0,126768700
2015-04-01,171.57627868652344,0.0,205.6999969482422,0.0,206.4199981689453,204.50999450683594,206.38999938964844,0.0,137303600
2015-04-02,172.1935577392578,0.0,206.44000244140625,0.0,206.97999572753906,205.39999389648438,205.6199951171875,0.0,86900900
2015-04-06,173.35296630859375,0.0,207.8300018310547,0.0,208.4499969482422,205.2100067138672,205.3699951171875,0.0,114368200
2015-04-07,172.8942108154297,0.0,207.27999877929688,0.0,208.75999450683594,207.24000549316406,207.86000061035156,0.0,81236300
2015-04-08,173.47808837890625,0.0,207.97999572753906,0.0,208.50999450683594,207.0800018310547,207.5500030517578,0.0,89351900
2015-04-09,174.24546813964844,0.0,208.89999389648438,0.0,209.17999267578125,207.19000244140625,207.77999877929688,0.0,85548900
2015-04-10,175.19638061523438,0.0,210.0399932861328,0.0,210.08999633789062,208.9600067138672,209.1999969482422,0.0,72722900
2015-04-13,174.40391540527344,0.0,209.08999633789062,0.0,210.6300048828125,209.02999877929688,209.8699951171875,0.0,74436600
2015-04-14,174.73757934570312,0.0,209.49000549316406,0.0,209.7100067138672,208.10000610351562,208.85000610351562,0.0,75099900
2015-04-15,175.5216522216797,0.0,210.42999267578125,0.0,211.0399932861328,209.9499969482422,210.0500030517578,0.0,99529300
2015-04-16,175.47154235839844,0.0,210.3699951171875,0.0,210.97999572753906,209.7899932861328,210.02999877929688,0.0,68934900
2015-04-17,173.4530792236328,0.0,207.9499969482422,0.0,209.22999572753906,207.00999450683594,208.94000244140625,0.0,191113200
2015-04-20,175.03787231445312,0.0,209.85000610351562,0.0,210.25,208.9600067138672,209.05999755859375,0.0,92189500
2015-04-21,174.82936096191406,0.0,209.60000610351562,0.0,210.86000061035156,209.24000549316406,210.6699981689453,0.0,72559800
2015-04-22,175.6884765625,0.0,210.6300048828125,0.0,210.85000610351562,208.89999389648438,210.00999450683594,0.0,78264600
2015-04-23,176.13052368164062,0.0,211.16000366210938,0.0,211.94000244140625,210.00999450683594,210.14999389648438,0.0,102585900
2015-04-24,176.5392303466797,0.0,211.64999389648438,0.0,211.97000122070312,211.11000061035156,211.66000366210938,0.0,61327400
2015-04-27,175.8052215576172,0.0,210.77000427246094,0.0,212.47999572753906,210.5399932861328,212.3300018310547,0.0,79358100
2015-04-28,176.36412048339844,0.0,211.44000244140625,0.0,211.5,209.3300018310547,210.74000549316406,0.0,86863500
2015-04-29,175.63845825195312,0.0,210.57000732421875,0.0,211.2899932861328,209.60000610351562,210.3699951171875,0.0,125684900
2015-04-30,173.87841796875,0.0,208.4600067138672,0.0,210.35000610351562,207.6199951171875,209.8800048828125,0.0,161304900
2015-05-01,175.76351928710938,0.0,210.72000122070312,0.0,210.77000427246094,209.27999877929688,209.39999389648438,0.0,103399700
2015-05-04,176.26402282714844,0.0,211.32000732421875,0.0,212.02000427246094,211.10000610351562,211.22999572753906,0.0,70927200
2015-05-05,174.24546813964844,0.0,208.89999389648438,0.0,211.4600067138672,208.72999572753906,211.02999877929688,0.0,113326200
2015-05-06,173.5281524658203,0.0,208.0399932861328,0.0,209.92999267578125,206.75999450683594,209.55999755859375,0.0,135060200
2015-05-07,174.22044372558594,0.0,208.8699951171875,0.0,209.3800048828125,207.52000427246094,207.9199981689453,0.0,88244900
2015-05-08,176.51417541503906,0.0,211.6199951171875,0.0,211.86000061035156,210.77999877929688,210.8800048828125,0.0,155877300
2015-05-11,175.67176818847656,0.0,210.61000061035156,0.0,211.88999938964844,210.52000427246094,211.57000732421875,0.0,75708100
2015-05-12,175.14630126953125,0.0,209.97999572753906,0.0,210.6300048828125,208.6199951171875,209.61000061035156,0.0,119727600
2015-05-13,175.1796875,0.0,210.02000427246094,0.0,211.22000122070312,209.74000549316406,210.47000122070312,0.0,94667900
2015-05-14,177.00633239746094,0.0,212.2100067138672,0.0,212.32000732421875,210.91000366210938,211.24000549316406,0.0,95934000
2015-05-15,177.19821166992188,0.0,212.44000244140625,0.0,212.61000061035156,211.86000061035156,212.44000244140625,0.0,76510100
2015-05-18,177.74871826171875,0.0,213.10000610351562,0.0,213.39999389648438,212.16000366210938,212.24000549316406,0.0,74549700
2015-05-19,177.69032287597656,0.0,213.02999877929688,0.0,213.57000732421875,212.69000244140625,213.24000549316406,0.0,72114600
2015-05-20,177.5652313232422,0.0,212.8800048828125,0.0,213.77999877929688,212.5,213.14999389648438,0.0,76857500
2015-05-21,178.0823211669922,0.0,213.5,0.0,213.75,212.50999450683594,212.7100067138672,0.0,64764600
2015-05-22,177.65699768066406,0.0,212.99000549316406,0.0,213.5399932861328,212.91000366210938,213.0399932861328,0.0,57433500
2015-05-26,175.74685668945312,0.0,210.6999969482422,0.0,212.91000366210938,210.1999969482422,212.39999389648438,0.0,124308600
2015-05-27,177.41506958007812,0.0,212.6999969482422,0.0,212.97999572753906,210.75999450683594,211.25,0.0,93214000
2015-05-28,177.2148895263672,0.0,212.4600067138672,0.0,212.58999633789062,211.6300048828125,212.3300018310547,0.0,74974600
2015-05-29,176.11387634277344,0.0,211.13999938964844,0.0,212.42999267578125,210.82000732421875,212.3800048828125,0.0,124919600
2015-06-01,176.4725799560547,0.0,211.57000732421875,0.0,212.33999633789062,210.6199951171875,211.94000244140625,0.0,93338800
2015-06-02,176.29737854003906,0.0,211.36000061035156,0.0,212.19000244140625,210.27000427246094,211.02000427246094,0.0,91531000
2015-06-03,176.76446533203125,0.0,211.9199981689453,0.0,212.6699981689453,211.3300018310547,212.0,0.0,87820900
2015-06-04,175.27139282226562,0.0,210.1300048828125,0.0,211.86000061035156,209.75,211.07000732421875,0.0,151882800
2015-06-05,174.9711456298828,0.0,209.77000427246094,0.0,210.5800018310547,208.97999572753906,209.9499969482422,0.0,121704700
2015-06-08,173.8950958251953,0.0,208.47999572753906,0.0,209.82000732421875,208.38999938964844,209.63999938964844,0.0,89063300
2015-06-09,173.8701171875,0.0,208.4499969482422,0.0,209.10000610351562,207.69000244140625,208.4499969482422,0.0,105034700
2015-06-10,175.9553985595703,0.0,210.9499969482422,0.0,211.41000366210938,209.3000030517578,209.3699951171875,0.0,134551300
2015-06-11,176.52256774902344,0.0,211.6300048828125,0.0,212.08999633789062,211.1999969482422,211.47999572753906,0.0,73876400
2015-06-12,175.1713104248047,0.0,210.00999450683594,0.0,211.47999572753906,209.67999267578125,210.63999938964844,0.0,135382400
2015-06-15,174.4205780029297,0.0,209.11000061035156,0.0,209.4499969482422,207.7899932861328,208.63999938964844,0.0,124384200
2015-06-16,175.37149047851562,0.0,210.25,0.0,210.35000610351562,208.72000122070312,208.92999267578125,0.0,85308200
2015-06-17,175.6551055908203,0.0,210.58999633789062,0.0,211.32000732421875,209.36000061035156,210.58999633789062,0.0,126708600
2015-06-18,177.48179626464844,0.0,212.77999877929688,0.0,213.33999633789062,210.6300048828125,211.30999755859375,0.0,165867900
2015-06-19,176.69390869140625,0.0,210.80999755859375,1.03,211.5500030517578,210.36000061035156,211.4600067138672,0.0,130478700
2015-06-22,177.59918212890625,0.0,211.88999938964844,0.0,212.58999633789062,211.63999938964844,211.91000366210938,0.0,70696000
2015-06-23,177.72486877441406,0.0,212.0399932861328,0.0,212.44000244140625,211.57000732421875,212.13999938964844,0.0,68476800
2015-06-24,176.43408203125,0.0,210.5,0.0,212.1699981689453,210.47000122070312,211.72000122070312,0.0,92307300
2015-06-25,175.8976593017578,0.0,209.86000061035156,0.0,211.25,209.77000427246094,211.10000610351562,0.0,97107400
2015-06-26,175.8641357421875,0.0,209.82000732421875,0.0,210.5800018310547,209.16000366210938,210.2899932861328,0.0,104174800
2015-06-29,172.17623901367188,0.0,205.4199981689453,0.0,209.8300018310547,205.3300018310547,208.0500030517578,0.0,202621300
2015-06-30,172.53660583496094,0.0,205.85000610351562,0.0,207.32000732421875,205.27999877929688,207.25999450683594,0.0,182925100
2015-07-01,173.9195556640625,0.0,207.5,0.0,208.02999877929688,206.55999755859375,207.72999572753906,0.0,135979900
2015-07-02,173.76034545898438,0.0,207.30999755859375,0.0,208.27000427246094,206.80999755859375,208.07000732421875,0.0,104373700
2015-07-06,173.2658233642578,0.0,206.72000122070312,0.0,207.64999389648438,205.52999877929688,205.77000427246094,0.0,117975400
2015-07-07,174.3553924560547,0.0,208.02000427246094,0.0,208.1699981689453,204.11000061035156,206.9600067138672,0.0,173820200
2015-07-08,171.4302520751953,0.0,204.52999877929688,0.0,206.75999450683594,204.25,206.4199981689453,0.0,164020100
2015-07-09,171.74038696289062,0.0,204.89999389648438,0.0,207.35000610351562,204.77000427246094,207.0399932861328,0.0,144113100
2015-07-10,173.90280151367188,0.0,207.47999572753906,0.0,207.97999572753906,204.9499969482422,207.2899932861328,0.0,129456900
2015-07-13,175.82220458984375,0.0,209.77000427246094,0.0,209.89999389648438,208.94000244140625,208.99000549316406,0.0,106069400
2015-07-14,176.58499145507812,0.0,210.67999267578125,0.0,211.0500030517578,209.64999389648438,209.72000122070312,0.0,81709600
2015-07-15,176.52626037597656,0.0,210.61000061035156,0.0,211.27999877929688,210.0399932861328,210.72999572753906,0.0,97914100
2015-07-16,177.94281005859375,0.0,212.3000030517578,0.0,212.3000030517578,211.5800018310547,211.8699951171875,0.0,106683300
2015-07-17,178.0936279296875,0.0,212.47999572753906,0.0,212.5500030517578,211.8000030517578,212.2899932861328,0.0,89030000
2015-07-20,178.18585205078125,0.0,212.58999633789062,0.0,213.17999267578125,212.2100067138672,212.75,0.0,70446800
2015-07-21,177.48182678222656,0.0,211.75,0.0,212.74000549316406,211.38999938964844,212.42999267578125,0.0,77965000
2015-07-22,177.16329956054688,0.0,211.3699951171875,0.0,211.77000427246094,210.88999938964844,210.92999267578125,0.0,88667900
2015-07-23,176.1658935546875,0.0,210.17999267578125,0.0,211.64999389648438,209.75,211.52999877929688,0.0,90509100
2015-07-24,174.3386993408203,0.0,208.0,0.0,210.3699951171875,207.60000610351562,210.3000030517578,0.0,117755000
2015-07-27,173.3245391845703,0.0,206.7899932861328,0.0,207.5500030517578,206.25999450683594,206.94000244140625,0.0,132361100
2015-07-28,175.45339965820312,0.0,209.3300018310547,0.0,209.5,206.8000030517578,207.7899932861328,0.0,123544800
2015-07-29,176.66038513183594,0.0,210.77000427246094,0.0,211.0399932861328,209.30999755859375,209.47999572753906,0.0,105791300
2015-07-30,176.70228576660156,0.0,210.82000732421875,0.0,211.02000427246094,209.4199981689453,210.16000366210938,0.0,91304400
2015-07-31,176.43408203125,0.0,210.5,0.0,211.4499969482422,210.16000366210938,211.4199981689453,0.0,103266900
2015-08-03,175.8389892578125,0.0,209.7899932861328,0.0,210.52999877929688,208.64999389648438,210.4600067138672,0.0,113965700
2015-08-04,175.495361328125,0.0,209.3800048828125,0.0,210.25,208.8000030517578,209.6999969482422,0.0,81820800
2015-08-05,176.07366943359375,0.0,210.07000732421875,0.0,211.30999755859375,209.72999572753906,210.4499969482422,0.0,85786800
2015-08-06,174.63209533691406,0.0,208.35000610351562,0.0,210.4199981689453,207.64999389648438,210.2899932861328,0.0,116030800
2015-08-07,174.2967529296875,0.0,207.9499969482422,0.0,208.33999633789062,206.8699951171875,208.16000366210938,0.0,117858000
2015-08-10,176.49278259277344,0.0,210.57000732421875,0.0,210.6699981689453,209.27999877929688,209.27999877929688,0.0,80270700
2015-08-11,174.90025329589844,0.0,208.6699981689453,0.0,209.47000122070312,207.75999450683594,208.97000122070312,0.0,126081400
2015-08-12,175.1097869873047,0.0,208.9199981689453,0.0,209.13999938964844,205.36000061035156,207.11000061035156,0.0,172123700
2015-08-13,174.89183044433594,0.0,208.66000366210938,0.0,209.5500030517578,208.00999450683594,208.72999572753906,0.0,89383300
2015-08-14,175.52886962890625,0.0,209.4199981689453,0.0,209.50999450683594,208.25999450683594,208.42999267578125,0.0,72786500
2015-08-17,176.50950622558594,0.0,210.58999633789062,0.0,210.58999633789062,208.16000366210938,208.7100067138672,0.0,79072600
2015-08-18,175.99822998046875,0.0,209.97999572753906,0.0,210.67999267578125,209.6999969482422,210.25999450683594,0.0,71692700
2015-08-19,174.6068878173828,0.0,208.32000732421875,0.0,210.00999450683594,207.35000610351562,209.08999633789062,0.0,172946000
2015-08-20,170.96084594726562,0.0,203.97000122070312,0.0,208.2899932861328,203.89999389648438,206.50999450683594,0.0,194327900
2015-08-21,165.81451416015625,0.0,197.8300018310547,0.0,203.94000244140625,197.52000427246094,201.72999572753906,0.0,346588500
2015-08-24,158.8325958251953,0.0,189.5,0.0,197.47999572753906,182.39999389648438,187.49000549316406,0.0,507244300
2015-08-25,156.9635009765625,0.0,187.27000427246094,0.0,195.4499969482422,186.9199981689453,195.42999267578125,0.0,369833100
2015-08-26,162.98988342285156,0.0,194.4600067138672,0.0,194.7899932861328,188.3699951171875,192.0800018310547,0.0,339257000
2015-08-27,167.02151489257812,0.0,199.27000427246094,0.0,199.4199981689453,195.2100067138672,197.02000427246094,0.0,274143900
2015-08-28,167.02989196777344,0.0,199.27999877929688,0.0,199.83999633789062,197.9199981689453,198.5,0.0,160414400
2015-08-31,165.680419921875,0.0,197.6699981689453,0.0,199.1300048828125,197.00999450683594,198.11000061035156,0.0,163298800
2015-09-01,160.73524475097656,0.0,191.77000427246094,0.0,194.77000427246094,190.72999572753906,193.1199951171875,0.0,256000400
2015-09-02,163.7861328125,0.0,195.41000366210938,0.0,195.4600067138672,192.4199981689453,194.6199951171875,0.0,160269300
2015-09-03,163.9035186767578,0.0,195.5500030517578,0.0,198.0500030517578,194.9600067138672,196.25999450683594,0.0,152087800
2015-09-04,161.42251586914062,0.0,192.58999633789062,0.0,193.86000061035156,191.61000061035156,192.85000610351562,0.0,207081000
2015-09-08,165.47921752929688,0.0,197.42999267578125,0.0,197.61000061035156,195.1699981689453,195.94000244140625,0.0,116025700
2015-09-09,163.26654052734375,0.0,194.7899932861328,0.0,199.47000122070312,194.35000610351562,199.32000732421875,0.0,149347700
2015-09-10,164.15489196777344,0.0,195.85000610351562,0.0,197.22000122070312,194.25,194.55999755859375,0.0,158611100
2015-09-11,164.90090942382812,0.0,196.74000549316406,0.0,196.82000732421875,194.52999877929688,195.3800048828125,0.0,119691200
2015-09-14,164.28907775878906,0.0,196.00999450683594,0.0,197.00999450683594,195.42999267578125,196.9499969482422,0.0,79452000
2015-09-15,166.34255981445312,0.0,198.4600067138672,0.0,198.99000549316406,195.9600067138672,196.61000061035156,0.0,113806200
2015-09-16,167.78419494628906,0.0,200.17999267578125,0.0,200.41000366210938,198.41000366210938,198.82000732421875,0.0,99581600
